date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2012-03-15,Rice (red nadu) - Retail,KG,cereals and tubers,58.0,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2012-04-15,Rice (red nadu) - Retail,KG,cereals and tubers,57.67,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2012-05-15,Rice (red nadu) - Retail,KG,cereals and tubers,59.5,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2012-06-15,Rice (red nadu) - Retail,KG,cereals and tubers,56.25,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2012-07-15,Rice (red nadu) - Retail,KG,cereals and tubers,57.5,LKR,Sri Lanka,,2740,Mulaitivu,365,157,15,5,1,365_157_15_5,
2015-01-15,Rice (long grain) - Retail,KG,cereals and tubers,73.0,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2015-02-15,Rice (long grain) - Retail,KG,cereals and tubers,68.335,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2015-03-15,Rice (long grain) - Retail,KG,cereals and tubers,67.532,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2015-04-15,Rice (long grain) - Retail,KG,cereals and tubers,69.0,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2015-05-15,Rice (long grain) - Retail,KG,cereals and tubers,69.1667,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2015-06-15,Rice (long grain) - Retail,KG,cereals and tubers,68.6667,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2015-07-15,Rice (long grain) - Retail,KG,cereals and tubers,65.0,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2015-08-15,Rice (long grain) - Retail,KG,cereals and tubers,66.0,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2015-09-15,Rice (long grain) - Retail,KG,cereals and tubers,67.9167,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2015-10-15,Rice (long grain) - Retail,KG,cereals and tubers,68.75,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2015-11-15,Rice (long grain) - Retail,KG,cereals and tubers,69.5833,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2015-12-15,Rice (long grain) - Retail,KG,cereals and tubers,69.6667,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2016-02-15,Rice (long grain) - Retail,KG,cereals and tubers,71.6667,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2016-03-15,Rice (long grain) - Retail,KG,cereals and tubers,68.75,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2016-04-15,Rice (long grain) - Retail,KG,cereals and tubers,69.1667,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2016-05-15,Rice (long grain) - Retail,KG,cereals and tubers,61.6667,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2016-06-15,Rice (long grain) - Retail,KG,cereals and tubers,70.4167,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2016-07-15,Rice (long grain) - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2016-08-15,Rice (long grain) - Retail,KG,cereals and tubers,78.3333,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2017-04-15,Rice (long grain) - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2017-05-15,Rice (long grain) - Retail,KG,cereals and tubers,80.5,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2017-06-15,Rice (long grain) - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2017-07-15,Rice (long grain) - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2017-08-15,Rice (long grain) - Retail,KG,cereals and tubers,75.0,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2017-09-15,Rice (long grain) - Retail,KG,cereals and tubers,86.6667,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2017-12-15,Rice (long grain) - Retail,KG,cereals and tubers,99.4,LKR,Sri Lanka,,2740,Mulaitivu,365,162,15,5,1,365_162_15_5,
2017-04-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mulaitivu,365,284,15,15,8,365_284_15_15,
2017-05-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mulaitivu,365,284,15,15,8,365_284_15_15,
2017-06-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mulaitivu,365,284,15,15,8,365_284_15_15,
2017-07-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mulaitivu,365,284,15,15,8,365_284_15_15,
2017-08-15,Fuel (diesel) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mulaitivu,365,284,15,15,8,365_284_15_15,
2017-09-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mulaitivu,365,284,15,15,8,365_284_15_15,
2017-10-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mulaitivu,365,284,15,15,8,365_284_15_15,
2017-11-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mulaitivu,365,284,15,15,8,365_284_15_15,
2017-12-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mulaitivu,365,284,15,15,8,365_284_15_15,
2017-04-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mulaitivu,365,285,15,15,8,365_285_15_15,
2017-05-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mulaitivu,365,285,15,15,8,365_285_15_15,
2017-06-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mulaitivu,365,285,15,15,8,365_285_15_15,
2017-08-15,Fuel (petrol-gasoline) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2740,Mulaitivu,365,285,15,15,8,365_285_15_15,
2017-09-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mulaitivu,365,285,15,15,8,365_285_15_15,
2017-10-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mulaitivu,365,285,15,15,8,365_285_15_15,
2017-11-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mulaitivu,365,285,15,15,8,365_285_15_15,
2017-12-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2740,Mulaitivu,365,285,15,15,8,365_285_15_15,
2004-11-15,Wheat flour - Retail,KG,cereals and tubers,39.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2004-12-15,Wheat flour - Retail,KG,cereals and tubers,65.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2006-03-15,Wheat flour - Retail,KG,cereals and tubers,32.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2006-04-15,Wheat flour - Retail,KG,cereals and tubers,32.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2006-05-15,Wheat flour - Retail,KG,cereals and tubers,32.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2006-06-15,Wheat flour - Retail,KG,cereals and tubers,33.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2006-07-15,Wheat flour - Retail,KG,cereals and tubers,33.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2006-08-15,Wheat flour - Retail,KG,cereals and tubers,34.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2006-09-15,Wheat flour - Retail,KG,cereals and tubers,34.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2006-10-15,Wheat flour - Retail,KG,cereals and tubers,39.3,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2006-11-15,Wheat flour - Retail,KG,cereals and tubers,39.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2007-01-15,Wheat flour - Retail,KG,cereals and tubers,39.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2007-02-15,Wheat flour - Retail,KG,cereals and tubers,41.3,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2007-03-15,Wheat flour - Retail,KG,cereals and tubers,41.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2007-04-15,Wheat flour - Retail,KG,cereals and tubers,42.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2007-05-15,Wheat flour - Retail,KG,cereals and tubers,47.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2007-06-15,Wheat flour - Retail,KG,cereals and tubers,48.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2007-07-15,Wheat flour - Retail,KG,cereals and tubers,48.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2007-08-15,Wheat flour - Retail,KG,cereals and tubers,49.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2007-09-15,Wheat flour - Retail,KG,cereals and tubers,51.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2007-10-15,Wheat flour - Retail,KG,cereals and tubers,58.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2007-11-15,Wheat flour - Retail,KG,cereals and tubers,64.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2008-01-15,Wheat flour - Retail,KG,cereals and tubers,75.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2008-02-15,Wheat flour - Retail,KG,cereals and tubers,75.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2008-03-15,Wheat flour - Retail,KG,cereals and tubers,75.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2008-04-15,Wheat flour - Retail,KG,cereals and tubers,78.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2008-05-15,Wheat flour - Retail,KG,cereals and tubers,79.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2008-06-15,Wheat flour - Retail,KG,cereals and tubers,79.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2008-07-15,Wheat flour - Retail,KG,cereals and tubers,79.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2009-01-15,Wheat flour - Retail,KG,cereals and tubers,66.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2009-02-15,Wheat flour - Retail,KG,cereals and tubers,66.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2009-03-15,Wheat flour - Retail,KG,cereals and tubers,66.42,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2009-04-15,Wheat flour - Retail,KG,cereals and tubers,68.67,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2009-05-15,Wheat flour - Retail,KG,cereals and tubers,69.17,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2009-06-15,Wheat flour - Retail,KG,cereals and tubers,67.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2009-07-15,Wheat flour - Retail,KG,cereals and tubers,67.75,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2009-08-15,Wheat flour - Retail,KG,cereals and tubers,70.32,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2009-09-15,Wheat flour - Retail,KG,cereals and tubers,70.25,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2009-10-15,Wheat flour - Retail,KG,cereals and tubers,71.83,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2009-11-15,Wheat flour - Retail,KG,cereals and tubers,70.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2009-12-15,Wheat flour - Retail,KG,cereals and tubers,69.42,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2010-01-15,Wheat flour - Retail,KG,cereals and tubers,61.83,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2010-02-15,Wheat flour - Retail,KG,cereals and tubers,62.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2010-03-15,Wheat flour - Retail,KG,cereals and tubers,60.17,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2010-04-15,Wheat flour - Retail,KG,cereals and tubers,60.44,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2010-05-15,Wheat flour - Retail,KG,cereals and tubers,62.25,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2010-06-15,Wheat flour - Retail,KG,cereals and tubers,63.25,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2010-07-15,Wheat flour - Retail,KG,cereals and tubers,72.75,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2010-08-15,Wheat flour - Retail,KG,cereals and tubers,72.58,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2010-09-15,Wheat flour - Retail,KG,cereals and tubers,74.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2010-10-15,Wheat flour - Retail,KG,cereals and tubers,83.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2010-11-15,Wheat flour - Retail,KG,cereals and tubers,83.42,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2010-12-15,Wheat flour - Retail,KG,cereals and tubers,83.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2011-01-15,Wheat flour - Retail,KG,cereals and tubers,82.83,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2011-02-15,Wheat flour - Retail,KG,cereals and tubers,82.16,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2011-03-15,Wheat flour - Retail,KG,cereals and tubers,82.83,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2011-04-15,Wheat flour - Retail,KG,cereals and tubers,82.11,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2011-05-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2011-06-15,Wheat flour - Retail,KG,cereals and tubers,80.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2011-07-15,Wheat flour - Retail,KG,cereals and tubers,79.83,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2011-08-15,Wheat flour - Retail,KG,cereals and tubers,82.08,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2011-09-15,Wheat flour - Retail,KG,cereals and tubers,82.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2011-10-15,Wheat flour - Retail,KG,cereals and tubers,82.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2011-11-15,Wheat flour - Retail,KG,cereals and tubers,80.75,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2011-12-15,Wheat flour - Retail,KG,cereals and tubers,82.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2012-01-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2012-02-15,Wheat flour - Retail,KG,cereals and tubers,83.33,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2012-03-15,Wheat flour - Retail,KG,cereals and tubers,87.17,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2012-04-15,Wheat flour - Retail,KG,cereals and tubers,85.55,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2012-05-15,Wheat flour - Retail,KG,cereals and tubers,89.08,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2012-06-15,Wheat flour - Retail,KG,cereals and tubers,88.25,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2012-07-15,Wheat flour - Retail,KG,cereals and tubers,88.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2015-01-15,Wheat flour - Retail,KG,cereals and tubers,94.7475,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2015-02-15,Wheat flour - Retail,KG,cereals and tubers,78.9975,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2015-03-15,Wheat flour - Retail,KG,cereals and tubers,79.08,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2015-04-15,Wheat flour - Retail,KG,cereals and tubers,76.7778,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2015-05-15,Wheat flour - Retail,KG,cereals and tubers,79.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2015-06-15,Wheat flour - Retail,KG,cereals and tubers,79.75,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2015-07-15,Wheat flour - Retail,KG,cereals and tubers,79.9167,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2015-08-15,Wheat flour - Retail,KG,cereals and tubers,79.3333,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2015-09-15,Wheat flour - Retail,KG,cereals and tubers,77.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2015-10-15,Wheat flour - Retail,KG,cereals and tubers,80.25,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2015-11-15,Wheat flour - Retail,KG,cereals and tubers,82.5,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2015-12-15,Wheat flour - Retail,KG,cereals and tubers,82.65,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2016-02-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2016-03-15,Wheat flour - Retail,KG,cereals and tubers,80.0833,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2016-04-15,Wheat flour - Retail,KG,cereals and tubers,86.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2016-05-15,Wheat flour - Retail,KG,cereals and tubers,86.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2016-06-15,Wheat flour - Retail,KG,cereals and tubers,85.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2016-07-15,Wheat flour - Retail,KG,cereals and tubers,84.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2016-08-15,Wheat flour - Retail,KG,cereals and tubers,83.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2017-04-15,Wheat flour - Retail,KG,cereals and tubers,89.67,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2017-06-15,Wheat flour - Retail,KG,cereals and tubers,92.0,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2017-07-15,Wheat flour - Retail,KG,cereals and tubers,90.6667,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2017-08-15,Wheat flour - Retail,KG,cereals and tubers,89.3333,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2017-09-15,Wheat flour - Retail,KG,cereals and tubers,89.67,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2017-10-15,Wheat flour - Retail,KG,cereals and tubers,89.67,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2017-11-15,Wheat flour - Retail,KG,cereals and tubers,89.33,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2017-12-15,Wheat flour - Retail,KG,cereals and tubers,89.33,LKR,Sri Lanka,,2740,Vavuniya,367,58,15,5,1,367_58_15_5,
2016-02-15,Sugar - Retail,KG,miscellaneous food,99.4167,LKR,Sri Lanka,,2740,Vavuniya,367,97,15,5,7,367_97_15_5,
2016-03-15,Sugar - Retail,KG,miscellaneous food,98.0,LKR,Sri Lanka,,2740,Vavuniya,367,97,15,5,7,367_97_15_5,
2016-04-15,Sugar - Retail,KG,miscellaneous food,102.5,LKR,Sri Lanka,,2740,Vavuniya,367,97,15,5,7,367_97_15_5,
2016-05-15,Sugar - Retail,KG,miscellaneous food,105.0,LKR,Sri Lanka,,2740,Vavuniya,367,97,15,5,7,367_97_15_5,
2016-06-15,Sugar - Retail,KG,miscellaneous food,116.0833,LKR,Sri Lanka,,2740,Vavuniya,367,97,15,5,7,367_97_15_5,
2016-07-15,Sugar - Retail,KG,miscellaneous food,107.9167,LKR,Sri Lanka,,2740,Vavuniya,367,97,15,5,7,367_97_15_5,
2016-08-15,Sugar - Retail,KG,miscellaneous food,94.75,LKR,Sri Lanka,,2740,Vavuniya,367,97,15,5,7,367_97_15_5,
2017-04-15,Sugar - Retail,KG,miscellaneous food,108.33,LKR,Sri Lanka,,2740,Vavuniya,367,97,15,5,7,367_97_15_5,
2017-06-15,Sugar - Retail,KG,miscellaneous food,105.0,LKR,Sri Lanka,,2740,Vavuniya,367,97,15,5,7,367_97_15_5,
2017-07-15,Sugar - Retail,KG,miscellaneous food,105.0,LKR,Sri Lanka,,2740,Vavuniya,367,97,15,5,7,367_97_15_5,
2017-08-15,Sugar - Retail,KG,miscellaneous food,105.0,LKR,Sri Lanka,,2740,Vavuniya,367,97,15,5,7,367_97_15_5,
2017-09-15,Sugar - Retail,KG,miscellaneous food,110.0,LKR,Sri Lanka,,2740,Vavuniya,367,97,15,5,7,367_97_15_5,
2017-10-15,Sugar - Retail,KG,miscellaneous food,110.0,LKR,Sri Lanka,,2740,Vavuniya,367,97,15,5,7,367_97_15_5,
2017-11-15,Sugar - Retail,KG,miscellaneous food,112.5,LKR,Sri Lanka,,2740,Vavuniya,367,97,15,5,7,367_97_15_5,
2017-12-15,Sugar - Retail,KG,miscellaneous food,113.33,LKR,Sri Lanka,,2740,Vavuniya,367,97,15,5,7,367_97_15_5,
2004-11-15,Rice (red nadu) - Retail,KG,cereals and tubers,42.5,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2004-12-15,Rice (red nadu) - Retail,KG,cereals and tubers,56.0,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2006-02-15,Rice (red nadu) - Retail,KG,cereals and tubers,28.0,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2006-03-15,Rice (red nadu) - Retail,KG,cereals and tubers,29.5,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2006-04-15,Rice (red nadu) - Retail,KG,cereals and tubers,27.0,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2006-05-15,Rice (red nadu) - Retail,KG,cereals and tubers,29.5,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2006-06-15,Rice (red nadu) - Retail,KG,cereals and tubers,30.0,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2006-07-15,Rice (red nadu) - Retail,KG,cereals and tubers,30.0,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2006-08-15,Rice (red nadu) - Retail,KG,cereals and tubers,31.5,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2006-09-15,Rice (red nadu) - Retail,KG,cereals and tubers,33.0,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2006-10-15,Rice (red nadu) - Retail,KG,cereals and tubers,33.5,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2006-11-15,Rice (red nadu) - Retail,KG,cereals and tubers,39.5,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2007-01-15,Rice (red nadu) - Retail,KG,cereals and tubers,42.5,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2007-02-15,Rice (red nadu) - Retail,KG,cereals and tubers,42.5,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2007-03-15,Rice (red nadu) - Retail,KG,cereals and tubers,41.0,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2007-04-15,Rice (red nadu) - Retail,KG,cereals and tubers,40.0,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2007-05-15,Rice (red nadu) - Retail,KG,cereals and tubers,42.5,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2007-06-15,Rice (red nadu) - Retail,KG,cereals and tubers,43.0,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2007-07-15,Rice (red nadu) - Retail,KG,cereals and tubers,43.5,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
2007-08-15,Rice (red nadu) - Retail,KG,cereals and tubers,45.0,LKR,Sri Lanka,,2740,Vavuniya,367,157,15,5,1,367_157_15_5,
